0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.55	2.41005	3.23873	4.27681	6.57697	5.40495	6.69454	7.03547	7.56965	7.77304	8.25966	
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.6	2.57213	3.36108	4.37019	6.63807	5.47913	6.75458	7.09262	7.6228	7.82481	8.30839	2.57213
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.65	2.73743	3.4892	4.46948	6.70385	5.55865	6.81924	7.15423	7.68015	7.8807	8.36105	
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.7	2.90541	3.62249	4.57429	6.77418	5.64327	6.88839	7.22017	7.74162	7.94061	8.41754	2.90541
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.75	3.07564	3.7604	4.68426	6.84892	5.73277	6.9619	7.29034	7.8071	8.00446	8.4778	
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.8	3.24775	3.90242	4.79902	6.92792	5.82692	7.03963	7.3646	7.87649	8.07216	8.54175	3.24775
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.85	3.42147	4.04814	4.91825	7.01103	5.9255	7.12144	7.44284	7.94969	8.1436	8.6093	
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.9	3.59656	4.19717	5.04162	7.09812	6.02829	7.2072	7.52494	8.02661	8.2187	8.68037	3.59656
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
0.95	3.77282	4.34916	5.16884	7.18904	6.13509	7.29676	7.61076	8.10712	8.29735	8.75487	
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
1	3.95011	4.50382	5.29963	7.28365	6.24568	7.38998	7.70019	8.19113	8.37945	8.83272	3.95011
